date,country,state,fips,cases,deaths
2020-01-21,Snohomish,Washington,53061,1,0
2020-01-22,Snohomish,Washington,53061,1,0
2020-01-23,Snohomish,Washington,53061,1,0
2020-01-24,Cook,Illinois,17031,1,0
2020-01-24,Snohomish,Washington,53061,1,0
2020-01-25,Orange,California,06059,1,0
2020-01-25,Cook,Illinois,17031,1,0
2020-01-25,Snohomish,Washington,53061,1,0
2020-01-26,Maricopa,Arizona,04013,1,0
2020-01-26,Los Angeles,California,06037,1,0
2020-01-26,Orange,California,06059,1,0
2020-01-26,Cook,Illinois,17031,1,0
2020-01-26,Snohomish,Washington,53061,1,0
2020-01-27,Maricopa,Arizona,04013,1,0
2020-01-27,Los Angeles,California,06037,1,0
2020-01-27,Orange,California,06059,1,0
2020-01-27,Cook,Illinois,17031,1,0
2020-01-27,Snohomish,Washington,53061,1,0
2020-01-28,Maricopa,Arizona,04013,1,0
2020-01-28,Los Angeles,California,06037,1,0
2020-01-28,Orange,California,06059,1,0
2020-01-28,Cook,Illinois,17031,1,0
2020-01-28,Snohomish,Washington,53061,1,0
2020-01-29,Maricopa,Arizona,04013,1,0
2020-01-29,Los Angeles,California,06037,1,0
2020-01-29,Orange,California,06059,1,0
2020-01-29,Cook,Illinois,17031,1,0
2020-01-29,Snohomish,Washington,53061,1,0
2020-01-30,Maricopa,Arizona,04013,1,0
2020-01-30,Los Angeles,California,06037,1,0
2020-01-30,Orange,California,06059,1,0
2020-01-30,Cook,Illinois,17031,2,0
2020-01-30,Snohomish,Washington,53061,1,0
2020-01-31,Maricopa,Arizona,04013,1,0
2020-01-31,Los Angeles,California,06037,1,0
2020-01-31,Orange,California,06059,1,0
2020-01-31,Santa Clara,California,06085,1,0
2020-01-31,Cook,Illinois,17031,2,0
2020-01-31,Snohomish,Washington,53061,1,0
2020-02-01,Maricopa,Arizona,04013,1,0
2020-02-01,Los Angeles,California,06037,1,0
2020-02-01,Orange,California,06059,1,0
2020-02-01,Santa Clara,California,06085,1,0
2020-02-01,Cook,Illinois,17031,2,0
2020-02-01,Suffolk,Massachusetts,25025,1,0
2020-02-01,Snohomish,Washington,53061,1,0
2020-02-02,Maricopa,Arizona,04013,1,0
2020-02-02,Los Angeles,California,06037,1,0
2020-02-02,Orange,California,06059,1,0
2020-02-02,San Francisco,California,06075,2,0
2020-02-02,Santa Clara,California,06085,2,0
2020-02-02,Cook,Illinois,17031,2,0
2020-02-02,Suffolk,Massachusetts,25025,1,0
2020-02-02,Snohomish,Washington,53061,1,0
2020-02-03,Maricopa,Arizona,04013,1,0
2020-02-03,Los Angeles,California,06037,1,0
2020-02-03,Orange,California,06059,1,0
2020-02-03,San Francisco,California,06075,2,0
2020-02-03,Santa Clara,California,06085,2,0
2020-02-03,Cook,Illinois,17031,2,0
2020-02-03,Suffolk,Massachusetts,25025,1,0
2020-02-03,Snohomish,Washington,53061,1,0
2020-02-04,Maricopa,Arizona,04013,1,0
2020-02-04,Los Angeles,California,06037,1,0
2020-02-04,Orange,California,06059,1,0
2020-02-04,San Francisco,California,06075,2,0
2020-02-04,Santa Clara,California,06085,2,0
2020-02-04,Cook,Illinois,17031,2,0
2020-02-04,Suffolk,Massachusetts,25025,1,0
2020-02-04,Snohomish,Washington,53061,1,0
2020-02-05,Maricopa,Arizona,04013,1,0
2020-02-05,Los Angeles,California,06037,1,0
2020-02-05,Orange,California,06059,1,0
2020-02-05,San Francisco,California,06075,2,0
2020-02-05,Santa Clara,California,06085,2,0
2020-02-05,Cook,Illinois,17031,2,0
2020-02-05,Suffolk,Massachusetts,25025,1,0
2020-02-05,Snohomish,Washington,53061,1,0
2020-02-05,Dane,Wisconsin,55025,1,0
2020-02-06,Maricopa,Arizona,04013,1,0
2020-02-06,Los Angeles,California,06037,1,0
2020-02-06,Orange,California,06059,1,0
2020-02-06,San Francisco,California,06075,2,0
2020-02-06,Santa Clara,California,06085,2,0
2020-02-06,Cook,Illinois,17031,2,0
2020-02-06,Suffolk,Massachusetts,25025,1,0
2020-02-06,Snohomish,Washington,53061,1,0
2020-02-06,Dane,Wisconsin,55025,1,0
2020-02-07,Maricopa,Arizona,04013,1,0
2020-02-07,Los Angeles,California,06037,1,0
2020-02-07,Orange,California,06059,1,0
2020-02-07,San Francisco,California,06075,2,0
2020-02-07,Santa Clara,California,06085,2,0
2020-02-07,Cook,Illinois,17031,2,0
2020-02-07,Suffolk,Massachusetts,25025,1,0
2020-02-07,Snohomish,Washington,53061,1,0
2020-02-07,Dane,Wisconsin,55025,1,0
2020-02-08,Maricopa,Arizona,04013,1,0
2020-02-08,Los Angeles,California,06037,1,0
2020-02-08,Orange,California,06059,1,0
2020-02-08,San Francisco,California,06075,2,0
2020-02-08,Santa Clara,California,06085,2,0
2020-02-08,Cook,Illinois,17031,2,0
2020-02-08,Suffolk,Massachusetts,25025,1,0
2020-02-08,Snohomish,Washington,53061,1,0
2020-02-08,Dane,Wisconsin,55025,1,0
2020-02-09,Maricopa,Arizona,04013,1,0
2020-02-09,Los Angeles,California,06037,1,0
2020-02-09,Orange,California,06059,1,0
2020-02-09,San Francisco,California,06075,2,0
2020-02-09,Santa Clara,California,06085,2,0
2020-02-09,Cook,Illinois,17031,2,0
2020-02-09,Suffolk,Massachusetts,25025,1,0
2020-02-09,Snohomish,Washington,53061,1,0
2020-02-09,Dane,Wisconsin,55025,1,0
2020-02-10,Maricopa,Arizona,04013,1,0
2020-02-10,Los Angeles,California,06037,1,0
2020-02-10,Orange,California,06059,1,0
2020-02-10,San Diego,California,06073,1,0
2020-02-10,San Francisco,California,06075,2,0
2020-02-10,Santa Clara,California,06085,2,0
2020-02-10,Cook,Illinois,17031,2,0
2020-02-10,Suffolk,Massachusetts,25025,1,0
2020-02-10,Snohomish,Washington,53061,1,0
2020-02-10,Dane,Wisconsin,55025,1,0
2020-02-11,Maricopa,Arizona,04013,1,0
2020-02-11,Los Angeles,California,06037,1,0
2020-02-11,Orange,California,06059,1,0
2020-02-11,San Diego,California,06073,1,0
2020-02-11,San Francisco,California,06075,2,0
2020-02-11,Santa Clara,California,06085,2,0
2020-02-11,Cook,Illinois,17031,2,0
2020-02-11,Suffolk,Massachusetts,25025,1,0
2020-02-11,Snohomish,Washington,53061,1,0
2020-02-11,Dane,Wisconsin,55025,1,0
2020-02-12,Maricopa,Arizona,04013,1,0
2020-02-12,Los Angeles,California,06037,1,0
2020-02-12,Orange,California,06059,1,0
2020-02-12,San Diego,California,06073,1,0
2020-02-12,San Francisco,California,06075,2,0
2020-02-12,Santa Clara,California,06085,2,0
2020-02-12,Cook,Illinois,17031,2,0
2020-02-12,Suffolk,Massachusetts,25025,1,0
2020-02-12,Bexar,Texas,48029,1,0
2020-02-12,Snohomish,Washington,53061,1,0
2020-02-12,Dane,Wisconsin,55025,1,0
2020-02-13,Maricopa,Arizona,04013,1,0
2020-02-13,Los Angeles,California,06037,1,0
2020-02-13,Orange,California,06059,1,0
2020-02-13,San Diego,California,06073,1,0
2020-02-13,San Francisco,California,06075,2,0
2020-02-13,Santa Clara,California,06085,2,0
2020-02-13,Cook,Illinois,17031,2,0
2020-02-13,Suffolk,Massachusetts,25025,1,0
2020-02-13,Bexar,Texas,48029,2,0
2020-02-13,Snohomish,Washington,53061,1,0
2020-02-13,Dane,Wisconsin,55025,1,0
2020-02-14,Maricopa,Arizona,04013,1,0
2020-02-14,Los Angeles,California,06037,1,0
2020-02-14,Orange,California,06059,1,0
2020-02-14,San Diego,California,06073,1,0
2020-02-14,San Francisco,California,06075,2,0
2020-02-14,Santa Clara,California,06085,2,0
2020-02-14,Cook,Illinois,17031,2,0
2020-02-14,Suffolk,Massachusetts,25025,1,0
2020-02-14,Bexar,Texas,48029,2,0
2020-02-14,Snohomish,Washington,53061,1,0
2020-02-14,Dane,Wisconsin,55025,1,0
2020-02-15,Maricopa,Arizona,04013,1,0
2020-02-15,Los Angeles,California,06037,1,0
2020-02-15,Orange,California,06059,1,0
2020-02-15,San Diego,California,06073,1,0
2020-02-15,San Francisco,California,06075,2,0
2020-02-15,Santa Clara,California,06085,2,0
2020-02-15,Cook,Illinois,17031,2,0
2020-02-15,Suffolk,Massachusetts,25025,1,0
2020-02-15,Bexar,Texas,48029,2,0
2020-02-15,Snohomish,Washington,53061,1,0
2020-02-15,Dane,Wisconsin,55025,1,0
2020-02-16,Maricopa,Arizona,04013,1,0
2020-02-16,Los Angeles,California,06037,1,0
2020-02-16,Orange,California,06059,1,0
2020-02-16,San Diego,California,06073,1,0
2020-02-16,San Francisco,California,06075,2,0
2020-02-16,Santa Clara,California,06085,2,0
2020-02-16,Cook,Illinois,17031,2,0
2020-02-16,Suffolk,Massachusetts,25025,1,0
2020-02-16,Bexar,Texas,48029,2,0
2020-02-16,Snohomish,Washington,53061,1,0
2020-02-16,Dane,Wisconsin,55025,1,0
2020-02-17,Maricopa,Arizona,04013,1,0
2020-02-17,Los Angeles,California,06037,1,0
2020-02-17,Orange,California,06059,1,0
2020-02-17,San Diego,California,06073,1,0
2020-02-17,San Francisco,California,06075,2,0
2020-02-17,Santa Clara,California,06085,2,0
2020-02-17,Cook,Illinois,17031,2,0
2020-02-17,Suffolk,Massachusetts,25025,1,0
2020-02-17,Douglas,Nebraska,31055,10,0
2020-02-17,Bexar,Texas,48029,2,0
2020-02-17,Snohomish,Washington,53061,1,0
2020-02-17,Dane,Wisconsin,55025,1,0
2020-02-18,Maricopa,Arizona,04013,1,0
2020-02-18,Los Angeles,California,06037,1,0
2020-02-18,Orange,California,06059,1,0
2020-02-18,San Diego,California,06073,1,0
2020-02-18,San Francisco,California,06075,2,0
2020-02-18,Santa Clara,California,06085,2,0
2020-02-18,Cook,Illinois,17031,2,0
2020-02-18,Suffolk,Massachusetts,25025,1,0
2020-02-18,Douglas,Nebraska,31055,10,0
2020-02-18,Bexar,Texas,48029,2,0
2020-02-18,Snohomish,Washington,53061,1,0
2020-02-18,Dane,Wisconsin,55025,1,0
2020-02-19,Maricopa,Arizona,04013,1,0
2020-02-19,Los Angeles,California,06037,1,0
2020-02-19,Orange,California,06059,1,0
2020-02-19,San Diego,California,06073,1,0
2020-02-19,San Francisco,California,06075,2,0
2020-02-19,Santa Clara,California,06085,2,0
2020-02-19,Cook,Illinois,17031,2,0
2020-02-19,Suffolk,Massachusetts,25025,1,0
2020-02-19,Douglas,Nebraska,31055,10,0
2020-02-19,Bexar,Texas,48029,2,0
2020-02-19,Snohomish,Washington,53061,1,0
2020-02-19,Dane,Wisconsin,55025,1,0
2020-02-20,Maricopa,Arizona,04013,1,0
2020-02-20,Humboldt,California,06023,1,0
2020-02-20,Los Angeles,California,06037,1,0
2020-02-20,Orange,California,06059,1,0
2020-02-20,San Diego,California,06073,1,0
2020-02-20,San Francisco,California,06075,2,0
2020-02-20,Santa Clara,California,06085,2,0
2020-02-20,Cook,Illinois,17031,2,0
2020-02-20,Suffolk,Massachusetts,25025,1,0
2020-02-20,Douglas,Nebraska,31055,11,0
2020-02-20,Bexar,Texas,48029,2,0
2020-02-20,Snohomish,Washington,53061,1,0
2020-02-20,Dane,Wisconsin,55025,1,0
2020-02-21,Maricopa,Arizona,04013,1,0
2020-02-21,Humboldt,California,06023,1,0
2020-02-21,Los Angeles,California,06037,1,0
2020-02-21,Orange,California,06059,1,0
2020-02-21,Sacramento,California,06067,1,0
2020-02-21,San Diego,California,06073,1,0
2020-02-21,San Francisco,California,06075,2,0
2020-02-21,Santa Clara,California,06085,2,0
2020-02-21,Cook,Illinois,17031,2,0
2020-02-21,Suffolk,Massachusetts,25025,1,0
2020-02-21,Douglas,Nebraska,31055,11,0
2020-02-21,Bexar,Texas,48029,4,0
2020-02-21,Snohomish,Washington,53061,1,0
2020-02-21,Dane,Wisconsin,55025,1,0
2020-02-22,Maricopa,Arizona,04013,1,0
2020-02-22,Humboldt,California,06023,1,0
2020-04-10,Williams,Ohio,39171,2,0
2020-04-10,Wood,Ohio,39173,49,3
2020-04-10,Wyandot,Ohio,39175,9,1
2020-04-10,Adair,Oklahoma,40001,26,2
2020-04-10,Atoka,Oklahoma,40005,1,0
2020-04-10,Beaver,Oklahoma,40007,1,0
2020-04-10,Beckham,Oklahoma,40009,1,0
2020-04-10,Bryan,Oklahoma,40013,3,0
2020-04-10,Caddo,Oklahoma,40015,8,0
2020-04-10,Canadian,Oklahoma,40017,52,1
2020-04-10,Carter,Oklahoma,40019,1,0
2020-04-10,Cherokee,Oklahoma,40021,18,1
2020-04-10,Choctaw,Oklahoma,40023,2,0
2020-04-10,Cleveland,Oklahoma,40027,236,14
2020-04-10,Comanche,Oklahoma,40031,47,0
2020-04-10,Cotton,Oklahoma,40033,4,0
2020-04-10,Craig,Oklahoma,40035,6,0
2020-04-10,Creek,Oklahoma,40037,53,3
2020-04-10,Custer,Oklahoma,40039,5,0
2020-04-10,Delaware,Oklahoma,40041,23,0
2020-04-10,Dewey,Oklahoma,40043,1,0
2020-04-10,Garfield,Oklahoma,40047,5,1
2020-04-10,Garvin,Oklahoma,40049,11,0
2020-04-10,Grady,Oklahoma,40051,11,0
2020-04-10,Grant,Oklahoma,40053,1,0
2020-04-10,Greer,Oklahoma,40055,46,4
2020-04-10,Jackson,Oklahoma,40065,6,0
2020-04-10,Jefferson,Oklahoma,40067,1,0
2020-04-10,Kay,Oklahoma,40071,41,3
2020-04-10,Kingfisher,Oklahoma,40073,5,0
2020-04-10,Kiowa,Oklahoma,40075,1,0
2020-04-10,Latimer,Oklahoma,40077,4,1
2020-04-10,Le Flore,Oklahoma,40079,3,0
2020-04-10,Lincoln,Oklahoma,40081,11,0
2020-04-10,Logan,Oklahoma,40083,7,0
2020-04-10,Love,Oklahoma,40085,2,0
2020-04-10,Major,Oklahoma,40093,1,0
2020-04-10,Marshall,Oklahoma,40095,1,0
2020-04-10,Mayes,Oklahoma,40097,13,2
2020-04-10,McClain,Oklahoma,40087,18,0
2020-04-10,McCurtain,Oklahoma,40089,2,0
2020-04-10,Murray,Oklahoma,40099,1,0
2020-04-10,Muskogee,Oklahoma,40101,21,2
2020-04-10,Noble,Oklahoma,40103,6,0
2020-04-10,Nowata,Oklahoma,40105,10,0
2020-04-10,Okfuskee,Oklahoma,40107,1,0
2020-04-10,Oklahoma,Oklahoma,40109,413,17
2020-04-10,Okmulgee,Oklahoma,40111,13,0
2020-04-10,Osage,Oklahoma,40113,45,7
2020-04-10,Ottawa,Oklahoma,40115,17,0
2020-04-10,Pawnee,Oklahoma,40117,26,2
2020-04-10,Payne,Oklahoma,40119,28,0
2020-04-10,Pittsburg,Oklahoma,40121,8,0
2020-04-10,Pontotoc,Oklahoma,40123,9,0
2020-04-10,Pottawatomie,Oklahoma,40125,25,2
2020-04-10,Rogers,Oklahoma,40131,23,0
2020-04-10,Seminole,Oklahoma,40133,6,1
2020-04-10,Sequoyah,Oklahoma,40135,10,2
2020-04-10,Stephens,Oklahoma,40137,13,1
2020-04-10,Texas,Oklahoma,40139,3,0
2020-04-10,Tillman,Oklahoma,40141,1,0
2020-04-10,Tulsa,Oklahoma,40143,314,16
2020-04-10,Wagoner,Oklahoma,40145,65,4
2020-04-10,Washington,Oklahoma,40147,57,2
2020-04-10,Woodward,Oklahoma,40153,1,0
2020-04-10,Benton,Oregon,41003,21,2
2020-04-10,Clackamas,Oregon,41005,116,3
2020-04-10,Clatsop,Oregon,41007,6,0
2020-04-10,Columbia,Oregon,41009,10,0
2020-04-10,Crook,Oregon,41013,1,0
2020-04-10,Curry,Oregon,41015,3,0
2020-04-10,Deschutes,Oregon,41017,51,0
2020-04-10,Douglas,Oregon,41019,12,0
2020-04-10,Grant,Oregon,41023,1,0
2020-04-10,Hood River,Oregon,41027,4,0
2020-04-10,Jackson,Oregon,41029,44,0
2020-04-10,Josephine,Oregon,41033,17,0
2020-04-10,Klamath,Oregon,41035,24,0
2020-04-10,Lane,Oregon,41039,34,1
2020-04-10,Lincoln,Oregon,41041,4,0
2020-04-10,Linn,Oregon,41043,49,4
2020-04-10,Malheur,Oregon,41045,2,0
2020-04-10,Marion,Oregon,41047,246,9
2020-04-10,Morrow,Oregon,41049,5,0
2020-04-10,Multnomah,Oregon,41051,317,17
2020-04-10,Polk,Oregon,41053,29,1
2020-04-10,Sherman,Oregon,41055,1,0
2020-04-10,Tillamook,Oregon,41057,4,0
2020-04-10,Umatilla,Oregon,41059,11,0
2020-04-10,Union,Oregon,41061,3,0
2020-04-10,Wallowa,Oregon,41063,1,0
2020-04-10,Wasco,Oregon,41065,7,0
2020-04-10,Washington,Oregon,41067,320,6
2020-04-10,Yamhill,Oregon,41071,28,5
2020-04-10,Adams,Pennsylvania,42001,43,1
2020-04-10,Allegheny,Pennsylvania,42003,788,18
2020-04-10,Armstrong,Pennsylvania,42005,22,0
2020-04-10,Beaver,Pennsylvania,42007,139,13
2020-04-10,Bedford,Pennsylvania,42009,3,0
2020-04-10,Berks,Pennsylvania,42011,720,12
2020-04-10,Blair,Pennsylvania,42013,9,0
2020-04-10,Bradford,Pennsylvania,42015,16,0
2020-04-10,Bucks,Pennsylvania,42017,1107,32
2020-04-10,Butler,Pennsylvania,42019,123,3
2020-04-10,Cambria,Pennsylvania,42021,11,1
2020-04-10,Cameron,Pennsylvania,42023,1,0
2020-04-10,Carbon,Pennsylvania,42025,93,3
2020-04-10,Centre,Pennsylvania,42027,61,0
2020-04-10,Chester,Pennsylvania,42029,485,9
2020-04-10,Clarion,Pennsylvania,42031,10,0
2020-04-10,Clearfield,Pennsylvania,42033,8,0
2020-04-10,Clinton,Pennsylvania,42035,6,0
2020-04-10,Columbia,Pennsylvania,42037,81,2
2020-04-10,Crawford,Pennsylvania,42039,13,0
2020-04-10,Cumberland,Pennsylvania,42041,96,2
2020-04-10,Dauphin,Pennsylvania,42043,199,2
2020-04-10,Delaware,Pennsylvania,42045,1377,30
2020-04-10,Elk,Pennsylvania,42047,2,0
2020-04-10,Erie,Pennsylvania,42049,36,1
2020-04-10,Fayette,Pennsylvania,42051,49,1
2020-04-10,Forest,Pennsylvania,42053,5,0
2020-04-10,Franklin,Pennsylvania,42055,57,0
2020-04-10,Fulton,Pennsylvania,42057,1,0
2020-04-10,Greene,Pennsylvania,42059,21,0
2020-04-10,Huntingdon,Pennsylvania,42061,8,0
2020-04-10,Indiana,Pennsylvania,42063,26,0
2020-04-10,Jefferson,Pennsylvania,42065,1,0
2020-04-10,Juniata,Pennsylvania,42067,30,0
2020-04-10,Lackawanna,Pennsylvania,42069,346,18
2020-04-10,Lancaster,Pennsylvania,42071,648,21
2020-04-10,Lawrence,Pennsylvania,42073,45,3
2020-04-10,Lebanon,Pennsylvania,42075,218,1
2020-04-10,Lehigh,Pennsylvania,42077,1562,16
