date,country,state,fips,cases,deaths
2020-04-10,Luzerne,Pennsylvania,42079,1325,15
2020-04-10,Lycoming,Pennsylvania,42081,18,0
2020-04-10,McKean,Pennsylvania,42083,1,0
2020-04-10,Mercer,Pennsylvania,42085,36,0
2020-04-10,Mifflin,Pennsylvania,42087,11,0
2020-04-10,Monroe,Pennsylvania,42089,752,19
2020-04-10,Montgomery,Pennsylvania,42091,1889,62
2020-04-10,Montour,Pennsylvania,42093,29,0
2020-04-10,Northampton,Pennsylvania,42095,994,21
2020-04-10,Northumberland,Pennsylvania,42097,29,0
2020-04-10,Perry,Pennsylvania,42099,16,1
2020-04-10,Philadelphia,Pennsylvania,42101,5521,110
2020-04-10,Pike,Pennsylvania,42103,190,6
2020-04-10,Potter,Pennsylvania,42105,3,0
2020-04-10,Schuylkill,Pennsylvania,42107,164,1
2020-04-10,Snyder,Pennsylvania,42109,12,1
2020-04-10,Somerset,Pennsylvania,42111,10,0
2020-04-10,Sullivan,Pennsylvania,42113,1,0
2020-04-10,Susquehanna,Pennsylvania,42115,22,2
2020-04-10,Tioga,Pennsylvania,42117,11,0
2020-04-10,Union,Pennsylvania,42119,12,0
2020-04-10,Venango,Pennsylvania,42121,5,0
2020-04-10,Warren,Pennsylvania,42123,1,0
2020-04-10,Washington,Pennsylvania,42125,66,0
2020-04-10,Wayne,Pennsylvania,42127,53,0
2020-04-10,Westmoreland,Pennsylvania,42129,202,5
2020-04-10,Wyoming,Pennsylvania,42131,6,0
2020-04-10,York,Pennsylvania,42133,283,3
2020-04-10,Unknown,Puerto Rico,,725,39
2020-04-10,Bristol,Rhode Island,44001,37,0
2020-04-10,Kent,Rhode Island,44003,152,0
2020-04-10,Newport,Rhode Island,44005,57,0
2020-04-10,Providence,Rhode Island,44007,957,20
2020-04-10,Unknown,Rhode Island,,712,29
2020-04-10,Washington,Rhode Island,44009,100,0
2020-04-10,Abbeville,South Carolina,45001,7,0
2020-04-10,Aiken,South Carolina,45003,48,1
2020-04-10,Allendale,South Carolina,45005,4,0
2020-04-10,Anderson,South Carolina,45007,100,5
2020-04-10,Bamberg,South Carolina,45009,6,0
2020-04-10,Barnwell,South Carolina,45011,5,0
2020-04-10,Beaufort,South Carolina,45013,186,5
2020-04-10,Berkeley,South Carolina,45015,67,1
2020-04-10,Calhoun,South Carolina,45017,6,1
2020-04-10,Charleston,South Carolina,45019,328,1
2020-04-10,Cherokee,South Carolina,45021,8,0
2020-04-10,Chester,South Carolina,45023,17,0
2020-04-10,Chesterfield,South Carolina,45025,22,0
2020-04-10,Clarendon,South Carolina,45027,80,3
2020-04-10,Colleton,South Carolina,45029,15,0
2020-04-10,Darlington,South Carolina,45031,33,0
2020-04-10,Dillon,South Carolina,45033,5,0
2020-04-10,Dorchester,South Carolina,45035,65,0
2020-04-10,Edgefield,South Carolina,45037,10,0
2020-04-10,Fairfield,South Carolina,45039,18,0
2020-04-10,Florence,South Carolina,45041,64,6
2020-04-10,Georgetown,South Carolina,45043,28,1
2020-04-10,Greenville,South Carolina,45045,308,6
2020-04-10,Greenwood,South Carolina,45047,16,0
2020-04-10,Hampton,South Carolina,45049,6,0
2020-04-10,Horry,South Carolina,45051,124,7
2020-04-10,Jasper,South Carolina,45053,11,0
2020-04-10,Kershaw,South Carolina,45055,177,3
2020-04-10,Lancaster,South Carolina,45057,61,0
2020-04-10,Laurens,South Carolina,45059,11,1
2020-04-10,Lee,South Carolina,45061,27,3
2020-04-10,Lexington,South Carolina,45063,184,6
2020-04-10,Marion,South Carolina,45067,5,1
2020-04-10,Marlboro,South Carolina,45069,11,0
2020-04-10,McCormick,South Carolina,45065,3,1
2020-04-10,Newberry,South Carolina,45071,13,1
2020-04-10,Oconee,South Carolina,45073,12,0
2020-04-10,Orangeburg,South Carolina,45075,37,0
2020-04-10,Pickens,South Carolina,45077,27,0
2020-04-10,Richland,South Carolina,45079,452,10
2020-04-10,Saluda,South Carolina,45081,6,0
2020-04-10,Spartanburg,South Carolina,45083,150,4
2020-04-10,Sumter,South Carolina,45085,142,3
2020-04-10,Union,South Carolina,45087,20,0
2020-04-10,Williamsburg,South Carolina,45089,15,0
2020-04-10,York,South Carolina,45091,125,2
2020-04-10,Aurora,South Dakota,46003,1,0
2020-04-10,Beadle,South Dakota,46005,22,2
2020-04-10,Bon Homme,South Dakota,46009,3,0
2020-04-10,Brookings,South Dakota,46011,7,0
2020-04-10,Brown,South Dakota,46013,14,0
2020-04-10,Charles Mix,South Dakota,46023,3,0
2020-04-10,Clark,South Dakota,46025,1,0
2020-04-10,Clay,South Dakota,46027,6,0
2020-04-10,Codington,South Dakota,46029,12,0
2020-04-10,Corson,South Dakota,46031,1,0
2020-04-10,Davison,South Dakota,46035,3,1
2020-04-10,Deuel,South Dakota,46039,1,0
2020-04-10,Fall River,South Dakota,46047,1,0
2020-04-10,Faulk,South Dakota,46049,1,0
2020-04-10,Hamlin,South Dakota,46057,1,0
2020-04-10,Hughes,South Dakota,46065,4,0
2020-04-10,Hutchinson,South Dakota,46067,2,0
2020-04-10,Jerauld,South Dakota,46073,1,0
2020-04-10,Lake,South Dakota,46079,2,0
2020-04-10,Lawrence,South Dakota,46081,9,0
2020-04-10,Lincoln,South Dakota,46083,38,0
2020-04-10,Lyman,South Dakota,46085,2,0
2020-04-10,Marshall,South Dakota,46091,1,0
2020-04-10,McCook,South Dakota,46087,2,1
2020-04-10,Meade,South Dakota,46093,1,0
2020-04-10,Miner,South Dakota,46097,1,0
2020-04-10,Minnehaha,South Dakota,46099,352,2
2020-04-10,Oglala Lakota,South Dakota,46102,1,0
2020-04-10,Pennington,South Dakota,46103,8,0
2020-04-10,Roberts,South Dakota,46109,4,0
2020-04-10,Spink,South Dakota,46115,3,0
2020-04-10,Todd,South Dakota,46121,1,0
2020-04-10,Turner,South Dakota,46125,5,0
2020-04-10,Union,South Dakota,46127,3,0
2020-04-10,Yankton,South Dakota,46135,19,0
2020-04-10,Anderson,Tennessee,47001,11,1
2020-04-10,Bedford,Tennessee,47003,15,1
2020-04-10,Benton,Tennessee,47005,4,0
2020-04-10,Bledsoe,Tennessee,47007,3,0
2020-04-10,Blount,Tennessee,47009,45,3
2020-04-10,Bradley,Tennessee,47011,31,0
2020-04-10,Campbell,Tennessee,47013,10,0
2020-04-10,Cannon,Tennessee,47015,7,0
2020-04-10,Carroll,Tennessee,47017,10,0
2020-04-10,Carter,Tennessee,47019,3,0
2020-04-10,Cheatham,Tennessee,47021,17,0
2020-04-10,Chester,Tennessee,47023,7,0
2020-04-10,Claiborne,Tennessee,47025,3,0
2020-04-10,Clay,Tennessee,47027,2,0
2020-04-10,Cocke,Tennessee,47029,3,0
2020-04-10,Coffee,Tennessee,47031,10,0
2020-04-10,Cumberland,Tennessee,47035,39,0
2020-04-10,Davidson,Tennessee,47037,1224,13
2020-04-10,DeKalb,Tennessee,47041,8,0
2020-04-10,Decatur,Tennessee,47039,1,0
2020-04-10,Dickson,Tennessee,47043,29,0
2020-04-10,Dyer,Tennessee,47045,15,0
2020-04-10,Fayette,Tennessee,47047,28,0
2020-04-10,Fentress,Tennessee,47049,2,0
2020-04-10,Franklin,Tennessee,47051,17,1
2020-04-10,Gibson,Tennessee,47053,18,0
2020-04-10,Giles,Tennessee,47055,3,0
2020-04-10,Grainger,Tennessee,47057,4,0
2020-04-10,Greene,Tennessee,47059,25,1
2020-04-10,Grundy,Tennessee,47061,19,0
2020-04-10,Hamblen,Tennessee,47063,4,1
2020-04-10,Hamilton,Tennessee,47065,102,10
2020-04-10,Hardeman,Tennessee,47069,7,0
2020-04-10,Hardin,Tennessee,47071,2,0
2020-04-10,Hawkins,Tennessee,47073,22,1
2020-04-10,Haywood,Tennessee,47075,13,1
2020-04-10,Henderson,Tennessee,47077,2,0
2020-04-10,Henry,Tennessee,47079,6,0
2020-04-10,Hickman,Tennessee,47081,2,0
2020-04-10,Houston,Tennessee,47083,3,0
2020-04-10,Humphreys,Tennessee,47085,4,0
2020-04-10,Jackson,Tennessee,47087,5,0
2020-04-10,Jefferson,Tennessee,47089,13,0
2020-04-10,Johnson,Tennessee,47091,2,0
2020-04-10,Knox,Tennessee,47093,164,4
2020-04-10,Lauderdale,Tennessee,47097,8,0
2020-04-10,Lawrence,Tennessee,47099,12,0
2020-04-10,Lewis,Tennessee,47101,2,0
2020-04-10,Lincoln,Tennessee,47103,8,0
2020-04-10,Loudon,Tennessee,47105,16,0
2020-04-10,Macon,Tennessee,47111,19,2
2020-04-10,Madison,Tennessee,47113,56,0
2020-04-10,Marion,Tennessee,47115,22,1
2020-04-10,Marshall,Tennessee,47117,9,1
2020-04-10,Maury,Tennessee,47119,32,1
2020-04-10,McMinn,Tennessee,47107,4,0
2020-04-10,McNairy,Tennessee,47109,9,0
2020-04-10,Meigs,Tennessee,47121,3,0
2020-04-10,Monroe,Tennessee,47123,8,0
2020-04-10,Montgomery,Tennessee,47125,84,2
2020-04-10,Morgan,Tennessee,47129,5,0
2020-04-10,Obion,Tennessee,47131,5,1
2020-04-10,Overton,Tennessee,47133,5,0
2020-04-10,Perry,Tennessee,47135,3,0
2020-04-10,Polk,Tennessee,47139,5,0
2020-04-10,Putnam,Tennessee,47141,84,0
2020-04-10,Roane,Tennessee,47145,5,0
2020-04-10,Robertson,Tennessee,47147,73,0
2020-04-10,Rutherford,Tennessee,47149,222,6
2020-04-10,Scott,Tennessee,47151,8,0
2020-04-10,Sequatchie,Tennessee,47153,1,0
2020-04-10,Sevier,Tennessee,47155,21,0
2020-04-10,Shelby,Tennessee,47157,1083,25
2020-04-10,Smith,Tennessee,47159,5,0
2020-04-10,Stewart,Tennessee,47161,3,0
2020-04-10,Sullivan,Tennessee,47163,35,1
2020-04-10,Sumner,Tennessee,47165,413,21
2020-04-10,Tipton,Tennessee,47167,43,0
2020-04-10,Trousdale,Tennessee,47169,14,1
2020-04-10,Unicoi,Tennessee,47171,1,0
2020-04-10,Union,Tennessee,47173,3,0
2020-04-10,Unknown,Tennessee,,22,0
2020-04-10,Warren,Tennessee,47177,3,0
2020-04-10,Washington,Tennessee,47179,37,0
2020-04-10,Wayne,Tennessee,47181,2,0
2020-04-10,Weakley,Tennessee,47183,5,0
2020-04-10,White,Tennessee,47185,3,0
2020-04-10,Williamson,Tennessee,47187,299,4
2020-04-10,Wilson,Tennessee,47189,129,1
2020-04-10,Anderson,Texas,48001,3,0
2020-04-10,Andrews,Texas,48003,11,0
2020-04-10,Angelina,Texas,48005,16,0
2020-04-10,Aransas,Texas,48007,2,0
2020-04-10,Atascosa,Texas,48013,8,0
2020-04-10,Austin,Texas,48015,8,0
2020-04-10,Bandera,Texas,48019,1,0
2020-04-10,Bastrop,Texas,48021,26,1
2020-04-10,Bee,Texas,48025,1,0
2020-04-10,Bell,Texas,48027,84,3
2020-04-10,Bexar,Texas,48029,676,24
2020-04-10,Blanco,Texas,48031,4,0
2020-04-10,Bowie,Texas,48037,35,5
2020-04-10,Brazoria,Texas,48039,199,2
2020-04-10,Brazos,Texas,48041,116,9
2020-04-10,Brown,Texas,48049,8,0
2020-04-10,Burleson,Texas,48051,6,0
2020-04-10,Burnet,Texas,48053,6,0
2020-04-10,Caldwell,Texas,48055,6,0
2020-04-10,Calhoun,Texas,48057,14,0
2020-04-10,Callahan,Texas,48059,1,0
2020-04-10,Cameron,Texas,48061,147,3
2020-04-10,Camp,Texas,48063,3,0
2020-04-10,Cass,Texas,48067,5,2
2020-04-10,Castro,Texas,48069,10,1
2020-04-10,Chambers,Texas,48071,24,0
2020-04-10,Cherokee,Texas,48073,6,0
2020-04-10,Clay,Texas,48077,3,0
2020-04-10,Collin,Texas,48085,406,6
2020-04-10,Colorado,Texas,48089,6,0
2020-04-10,Comal,Texas,48091,37,4
2020-04-10,Comanche,Texas,48093,3,0
2020-04-10,Concho,Texas,48095,1,0
2020-04-10,Cooke,Texas,48097,1,0
2020-04-10,Coryell,Texas,48099,18,0
2020-04-10,Crane,Texas,48103,2,0
2020-04-10,Crosby,Texas,48107,1,0
2020-04-10,Dallam,Texas,48111,1,0
2020-04-10,Dallas,Texas,48113,1537,25
2020-04-10,Dawson,Texas,48115,5,1
2020-04-10,DeWitt,Texas,48123,8,0
2020-04-10,Deaf Smith,Texas,48117,7,0
2020-04-10,Delta,Texas,48119,1,0
2020-04-10,Denton,Texas,48121,426,9
2020-04-10,Dickens,Texas,48125,1,0
2020-04-10,Donley,Texas,48129,21,0
2020-04-10,Eastland,Texas,48133,3,0
2020-04-10,Ector,Texas,48135,39,1
2020-04-10,El Paso,Texas,48141,252,2
2020-04-10,Ellis,Texas,48139,63,2
2020-04-10,Erath,Texas,48143,10,1
2020-04-10,Falls,Texas,48145,1,0
2020-04-10,Fannin,Texas,48147,5,0
2020-04-10,Fayette,Texas,48149,17,0
2020-04-10,Floyd,Texas,48153,1,0
2020-04-10,Fort Bend,Texas,48157,485,10
2020-04-10,Franklin,Texas,48159,1,0
2020-04-10,Frio,Texas,48163,1,0
2020-04-10,Gaines,Texas,48165,1,0
2020-04-10,Galveston,Texas,48167,341,8
2020-04-10,Gillespie,Texas,48171,2,0
2020-04-10,Goliad,Texas,48175,4,0
2020-04-10,Gonzales,Texas,48177,2,0
2020-04-10,Gray,Texas,48179,12,0
2020-04-10,Grayson,Texas,48181,17,0
2020-04-10,Gregg,Texas,48183,39,0
2020-04-10,Grimes,Texas,48185,6,0
2020-04-10,Guadalupe,Texas,48187,47,0
2020-05-30,Vanderburgh,Indiana,18163,269,2
2020-05-30,Vermillion,Indiana,18165,11,0
2020-05-30,Vigo,Indiana,18167,169,9
2020-05-30,Wabash,Indiana,18169,77,2
2020-05-30,Warren,Indiana,18171,13,1
2020-05-30,Warrick,Indiana,18173,167,29
2020-05-30,Washington,Indiana,18175,52,1
2020-05-30,Wayne,Indiana,18177,228,5
2020-05-30,Wells,Indiana,18179,31,0
2020-05-30,White,Indiana,18181,233,8
2020-05-30,Whitley,Indiana,18183,41,3
2020-05-30,Adair,Iowa,19001,9,0
2020-05-30,Adams,Iowa,19003,7,0
2020-05-30,Allamakee,Iowa,19005,120,4
2020-05-30,Appanoose,Iowa,19007,15,3
2020-05-30,Audubon,Iowa,19009,12,1
2020-05-30,Benton,Iowa,19011,42,1
2020-05-30,Black Hawk,Iowa,19013,1743,44
2020-05-30,Boone,Iowa,19015,61,0
2020-05-30,Bremer,Iowa,19017,69,6
2020-05-30,Buchanan,Iowa,19019,33,0
2020-05-30,Buena Vista,Iowa,19021,743,0
2020-05-30,Butler,Iowa,19023,15,1
2020-05-30,Calhoun,Iowa,19025,2,0
2020-05-30,Carroll,Iowa,19027,9,0
2020-05-30,Cass,Iowa,19029,12,0
2020-05-30,Cedar,Iowa,19031,46,1
2020-05-30,Cerro Gordo,Iowa,19033,29,1
2020-05-30,Cherokee,Iowa,19035,28,0
2020-05-30,Chickasaw,Iowa,19037,10,0
2020-05-30,Clarke,Iowa,19039,54,0
2020-05-30,Clay,Iowa,19041,15,0
2020-05-30,Clayton,Iowa,19043,34,3
2020-05-30,Clinton,Iowa,19045,61,1
2020-05-30,Crawford,Iowa,19047,517,2
2020-05-30,Dallas,Iowa,19049,900,20
2020-05-30,Davis,Iowa,19051,21,0
2020-05-30,Decatur,Iowa,19053,1,0
2020-05-30,Delaware,Iowa,19055,15,0
2020-05-30,Des Moines,Iowa,19057,62,1
2020-05-30,Dickinson,Iowa,19059,20,0
2020-05-30,Dubuque,Iowa,19061,343,18
2020-05-30,Emmet,Iowa,19063,14,0
2020-05-30,Fayette,Iowa,19065,27,0
2020-05-30,Floyd,Iowa,19067,19,1
2020-05-30,Franklin,Iowa,19069,13,0
2020-05-30,Fremont,Iowa,19071,4,0
2020-05-30,Greene,Iowa,19073,13,0
2020-05-30,Grundy,Iowa,19075,20,0
2020-05-30,Guthrie,Iowa,19077,50,3
2020-05-30,Hamilton,Iowa,19079,35,0
2020-05-30,Hancock,Iowa,19081,16,0
2020-05-30,Hardin,Iowa,19083,17,0
2020-05-30,Harrison,Iowa,19085,23,0
2020-05-30,Henry,Iowa,19087,71,1
2020-05-30,Howard,Iowa,19089,12,0
2020-05-30,Humboldt,Iowa,19091,17,0
2020-05-30,Ida,Iowa,19093,14,0
2020-05-30,Iowa,Iowa,19095,33,0
2020-05-30,Jackson,Iowa,19097,12,0
2020-05-30,Jasper,Iowa,19099,261,16
2020-05-30,Jefferson,Iowa,19101,26,0
2020-05-30,Johnson,Iowa,19103,614,9
2020-05-30,Jones,Iowa,19105,36,0
2020-05-30,Keokuk,Iowa,19107,15,0
2020-05-30,Kossuth,Iowa,19109,9,0
2020-05-30,Lee,Iowa,19111,25,0
2020-05-30,Linn,Iowa,19113,952,76
2020-05-30,Louisa,Iowa,19115,343,11
2020-05-30,Lucas,Iowa,19117,17,0
2020-05-30,Lyon,Iowa,19119,21,0
2020-05-30,Madison,Iowa,19121,28,2
2020-05-30,Mahaska,Iowa,19123,93,10
2020-05-30,Marion,Iowa,19125,32,0
2020-05-30,Marshall,Iowa,19127,892,16
2020-05-30,Mills,Iowa,19129,19,0
2020-05-30,Mitchell,Iowa,19131,4,0
2020-05-30,Monona,Iowa,19133,24,0
2020-05-30,Monroe,Iowa,19135,38,5
2020-05-30,Montgomery,Iowa,19137,7,0
2020-05-30,Muscatine,Iowa,19139,557,41
2020-05-30,O'Brien,Iowa,19141,28,0
2020-05-30,Osceola,Iowa,19143,33,0
2020-05-30,Page,Iowa,19145,13,0
2020-05-30,Palo Alto,Iowa,19147,6,0
2020-05-30,Plymouth,Iowa,19149,129,2
2020-05-30,Pocahontas,Iowa,19151,11,0
2020-05-30,Polk,Iowa,19153,4189,125
2020-05-30,Pottawattamie,Iowa,19155,259,8
2020-05-30,Poweshiek,Iowa,19157,90,8
2020-05-30,Ringgold,Iowa,19159,4,0
2020-05-30,Sac,Iowa,19161,18,0
2020-05-30,Scott,Iowa,19163,359,10
2020-05-30,Shelby,Iowa,19165,37,0
2020-05-30,Sioux,Iowa,19167,219,0
2020-05-30,Story,Iowa,19169,111,1
2020-05-30,Tama,Iowa,19171,403,27
2020-05-30,Taylor,Iowa,19173,54,0
2020-05-30,Union,Iowa,19175,7,0
2020-05-30,Van Buren,Iowa,19177,9,0
2020-05-30,Wapello,Iowa,19179,577,9
2020-05-30,Warren,Iowa,19181,130,0
2020-05-30,Washington,Iowa,19183,189,8
2020-05-30,Wayne,Iowa,19185,1,0
2020-05-30,Webster,Iowa,19187,39,1
2020-05-30,Winnebago,Iowa,19189,11,0
2020-05-30,Winneshiek,Iowa,19191,24,0
2020-05-30,Woodbury,Iowa,19193,2745,34
2020-05-30,Worth,Iowa,19195,3,0
2020-05-30,Wright,Iowa,19197,167,0
2020-05-30,Anderson,Kansas,20003,1,0
2020-05-30,Atchison,Kansas,20005,20,0
2020-05-30,Barber,Kansas,20007,1,0
2020-05-30,Barton,Kansas,20009,45,1
2020-05-30,Bourbon,Kansas,20011,8,1
2020-05-30,Brown,Kansas,20013,6,0
2020-05-30,Butler,Kansas,20015,34,0
2020-05-30,Chase,Kansas,20017,4,0
2020-05-30,Chautauqua,Kansas,20019,4,0
2020-05-30,Cherokee,Kansas,20021,9,0
2020-05-30,Cheyenne,Kansas,20023,2,0
2020-05-30,Clark,Kansas,20025,33,0
2020-05-30,Clay,Kansas,20027,5,1
2020-05-30,Cloud,Kansas,20029,5,0
2020-05-30,Coffey,Kansas,20031,50,8
2020-05-30,Comanche,Kansas,20033,2,0
2020-05-30,Cowley,Kansas,20035,5,1
2020-05-30,Crawford,Kansas,20037,6,1
2020-05-30,Dickinson,Kansas,20041,3,0
2020-05-30,Doniphan,Kansas,20043,13,